transaction_id,customer_id,product_id,date,quantity,base_price,category,discount,total_amount
38413,3792,49,2026-02-15 14:07:08.373570,1,453.63,Home,0.2,362.9
38414,940,149,2026-02-15 14:07:08.373570,2,115.08,Clothing,0.2,184.13
38415,678,178,2026-02-15 14:07:08.373570,3,98.94,Electronics,0.0,296.82
38416,798,135,2026-02-15 14:07:08.373570,4,281.99,Sports,0.0,1127.96
38417,2627,185,2026-02-15 14:07:08.373570,2,243.2,Clothing,0.2,389.12
38418,1241,191,2026-02-15 14:07:08.373570,5,233.4,Clothing,0.2,933.6
38419,591,21,2026-02-15 14:07:08.373570,3,313.94,Clothing,0.2,753.46
38420,2888,68,2026-02-15 14:07:08.373570,3,123.21,Sports,0.3,258.74
38421,2252,47,2026-02-15 14:07:08.373570,3,371.6,Electronics,0.0,1114.8
38422,4794,148,2026-02-15 14:07:08.373570,4,473.11,Electronics,0.2,1513.95
38423,4487,125,2026-02-15 14:07:08.373570,3,185.24,Home,0.0,555.72
38424,4788,13,2026-02-15 14:07:08.373570,4,359.39,Beauty,0.0,1437.56
38425,3704,119,2026-02-15 14:07:08.373570,1,200.88,Home,0.0,200.88
38426,3737,114,2026-02-15 14:07:08.373570,3,435.69,Sports,0.1,1176.36
38427,862,171,2026-02-15 14:07:08.373570,1,11.66,Electronics,0.0,11.66
38428,1106,114,2026-02-15 14:07:08.373570,1,435.69,Sports,0.0,435.69
38429,4170,157,2026-02-15 14:07:08.373570,2,423.77,Sports,0.1,762.79
38430,4648,14,2026-02-15 14:07:08.373570,3,144.02,Beauty,0.0,432.06
38431,1021,5,2026-02-15 14:07:08.373570,1,28.25,Beauty,0.2,22.6
38432,1557,170,2026-02-15 14:07:08.373570,3,78.2,Clothing,0.0,234.6
38433,1244,100,2026-02-15 14:07:08.373570,2,353.09,Beauty,0.0,706.18
38434,226,91,2026-02-15 14:07:08.373570,3,46.76,Clothing,0.0,140.28
38435,132,187,2026-02-15 14:07:08.373570,2,131.2,Beauty,0.0,262.4
38436,2017,10,2026-02-15 14:07:08.373570,2,221.55,Beauty,0.0,443.1
38437,2601,165,2026-02-15 14:07:08.373570,2,240.55,Clothing,0.1,432.99
38438,4913,105,2026-02-15 14:07:08.373570,1,104.91,Clothing,0.0,104.91
38439,1951,108,2026-02-15 14:07:08.373570,1,456.52,Beauty,0.1,410.87
38440,2249,97,2026-02-15 14:07:08.373570,1,210.48,Sports,0.0,210.48
38441,546,28,2026-02-15 14:07:08.373570,1,221.81,Electronics,0.0,221.81
38442,2473,141,2026-02-15 14:07:08.373570,3,227.53,Electronics,0.1,614.33
38443,1321,64,2026-02-15 14:07:08.373570,3,485.94,Sports,0.0,1457.82
38444,4860,167,2026-02-15 14:07:08.373570,1,442.2,Home,0.3,309.54
38445,4565,153,2026-02-15 14:07:08.373570,1,496.37,Sports,0.2,397.1
38446,4158,180,2026-02-15 14:07:08.373570,1,388.18,Sports,0.0,388.18
38447,2629,183,2026-02-15 14:07:08.373570,1,102.22,Electronics,0.0,102.22
38448,4273,185,2026-02-15 14:07:08.373570,1,243.2,Clothing,0.2,194.56
38449,330,174,2026-02-15 14:07:08.373570,1,58.61,Home,0.0,58.61
38450,773,117,2026-02-15 14:07:08.373570,1,78.63,Beauty,0.0,78.63
38451,3208,79,2026-02-15 14:07:08.373570,2,453.92,Clothing,0.0,907.84
38452,2670,78,2026-02-15 14:07:08.373570,2,183.59,Clothing,0.0,367.18
38453,4848,116,2026-02-15 14:07:08.373570,1,378.42,Sports,0.0,378.42
38454,1413,185,2026-02-15 14:07:08.373570,3,243.2,Clothing,0.1,656.64
38455,4738,42,2026-02-15 14:07:08.373570,1,54.26,Beauty,0.0,54.26
38456,2623,66,2026-02-15 14:07:08.373570,4,479.54,Sports,0.0,1918.16
38457,2592,17,2026-02-15 14:07:08.373570,1,170.22,Electronics,0.2,136.18
38458,3094,41,2026-02-15 14:07:08.373570,3,172.01,Beauty,0.0,516.03
38459,1862,136,2026-02-15 14:07:08.373570,4,373.8,Clothing,0.0,1495.2
38460,1788,174,2026-02-15 14:07:08.373570,2,58.61,Home,0.0,117.22
38461,4604,165,2026-02-15 14:07:08.373570,1,240.55,Clothing,0.0,240.55
38462,4320,48,2026-02-15 14:07:08.373570,1,385.97,Beauty,0.0,385.97
38463,4636,180,2026-02-15 14:07:08.373570,1,388.18,Sports,0.2,310.54
38464,2208,88,2026-02-15 14:07:08.373570,1,281.38,Electronics,0.0,281.38
38465,4521,156,2026-02-15 14:07:08.373570,3,415.21,Electronics,0.0,1245.63
38466,631,152,2026-02-15 14:07:08.373570,1,425.36,Sports,0.0,425.36
38467,3871,93,2026-02-15 14:07:08.373570,1,403.31,Home,0.1,362.98
38468,3166,68,2026-02-15 14:07:08.373570,1,123.21,Sports,0.0,123.21
38469,1214,39,2026-02-15 14:07:08.373570,2,302.46,Clothing,0.0,604.92
38470,1588,64,2026-02-15 14:07:08.373570,1,485.94,Sports,0.0,485.94
38471,1558,133,2026-02-15 14:07:08.373570,1,112.08,Home,0.0,112.08
38472,2355,125,2026-02-15 14:07:08.373570,2,185.24,Home,0.0,370.48
38473,4933,42,2026-02-15 14:07:08.373570,1,54.26,Beauty,0.0,54.26
38474,2928,73,2026-02-15 14:07:08.373570,3,464.98,Sports,0.0,1394.94
38475,1769,105,2026-02-15 14:07:08.373570,2,104.91,Clothing,0.0,209.82
38476,4090,153,2026-02-15 14:07:08.373570,1,496.37,Sports,0.0,496.37
38477,4884,199,2026-02-15 14:07:08.373570,1,442.54,Home,0.2,354.03
38478,3085,96,2026-02-15 14:07:08.373570,2,316.66,Beauty,0.0,633.32
38479,1078,173,2026-02-15 14:07:08.373570,3,355.25,Home,0.0,1065.75
38480,4078,163,2026-02-15 14:07:08.373570,1,228.6,Home,0.0,228.6
38481,2691,22,2026-02-15 14:07:08.373570,3,276.66,Clothing,0.0,829.98
38482,339,133,2026-02-15 14:07:08.373570,2,112.08,Home,0.0,224.16
38483,632,60,2026-02-15 14:07:08.373570,1,259.85,Home,0.0,259.85
38484,3729,194,2026-02-15 14:07:08.373570,1,129.22,Beauty,0.0,129.22
38485,613,103,2026-02-15 14:07:08.373570,1,54.62,Beauty,0.0,54.62
38486,1181,122,2026-02-15 14:07:08.373570,2,438.41,Sports,0.1,789.14
38487,963,101,2026-02-15 14:07:08.373570,1,278.39,Beauty,0.0,278.39
38488,3366,20,2026-02-15 14:07:08.373570,3,252.12,Electronics,0.0,756.36
38489,249,91,2026-02-15 14:07:08.373570,2,46.76,Clothing,0.0,93.52
38490,2981,112,2026-02-15 14:07:08.373570,4,436.88,Beauty,0.1,1572.77
38491,2157,143,2026-02-15 14:07:08.373570,1,377.9,Electronics,0.1,340.11
38492,2601,85,2026-02-15 14:07:08.373570,1,210.82,Electronics,0.3,147.57
38493,1918,2,2026-02-15 14:07:08.373570,1,299.16,Beauty,0.1,269.24
38494,1597,121,2026-02-15 14:07:08.373570,1,465.25,Beauty,0.2,372.2
38495,1096,40,2026-02-15 14:07:08.373570,1,219.64,Electronics,0.0,219.64
38496,1260,41,2026-02-15 14:07:08.373570,2,172.01,Beauty,0.0,344.02
38497,2258,2,2026-02-15 14:07:08.373570,5,299.16,Beauty,0.1,1346.22
38498,3251,82,2026-02-15 14:07:08.373570,1,451.9,Electronics,0.0,451.9
38499,1181,46,2026-02-15 14:07:08.373570,1,310.12,Electronics,0.1,279.11
38500,1380,133,2026-02-15 14:07:08.373570,1,112.08,Home,0.0,112.08
38501,4612,86,2026-02-15 14:07:08.373570,1,495.49,Home,0.1,445.94
38502,425,173,2026-02-15 14:07:08.373570,1,355.25,Home,0.0,355.25
38503,4487,23,2026-02-15 14:07:08.373570,2,372.5,Clothing,0.0,745.0
38504,4517,191,2026-02-15 14:07:08.373570,3,233.4,Clothing,0.1,630.18
38505,4543,108,2026-02-15 14:07:08.373570,3,456.52,Beauty,0.0,1369.56
38506,811,103,2026-02-15 14:07:08.373570,1,54.62,Beauty,0.0,54.62
38507,2672,108,2026-02-15 14:07:08.373570,1,456.52,Beauty,0.2,365.22
38508,1996,74,2026-02-15 14:07:08.373570,2,299.25,Clothing,0.1,538.65
38509,3676,40,2026-02-15 14:07:08.373570,1,219.64,Electronics,0.0,219.64
38510,3437,45,2026-02-15 14:07:08.373570,3,61.23,Beauty,0.0,183.69
38511,2067,200,2026-02-15 14:07:08.373570,1,406.64,Clothing,0.2,325.31
38512,3188,150,2026-02-15 14:07:08.373570,1,46.34,Clothing,0.0,46.34
38513,1957,151,2026-02-15 14:07:08.373570,1,446.81,Clothing,0.1,402.13
38514,3559,140,2026-02-15 14:07:08.373570,2,480.13,Home,0.0,960.26
38515,4173,171,2026-02-15 14:07:08.373570,4,11.66,Electronics,0.0,46.64
38516,2765,18,2026-02-15 14:07:08.373570,4,226.82,Clothing,0.0,907.28
38517,1253,143,2026-02-15 14:07:08.373570,3,377.9,Electronics,0.3,793.59
38518,337,131,2026-02-15 14:07:08.373570,1,420.7,Home,0.0,420.7
38519,1802,7,2026-02-15 14:07:08.373570,1,372.17,Sports,0.1,334.95
38520,4010,105,2026-02-15 14:07:08.373570,1,104.91,Clothing,0.0,104.91
38521,4647,79,2026-02-15 14:07:08.373570,2,453.92,Clothing,0.0,907.84
38522,1984,125,2026-02-15 14:07:08.373570,1,185.24,Home,0.1,166.72
38523,2449,24,2026-02-15 14:07:08.373570,1,355.91,Beauty,0.0,355.91
38524,4305,15,2026-02-15 14:07:08.373570,4,69.58,Clothing,0.1,250.49
38525,1658,151,2026-02-15 14:07:08.373570,2,446.81,Clothing,0.0,893.62
38526,2101,167,2026-02-15 14:07:08.373570,2,442.2,Home,0.0,884.4
38527,1628,176,2026-02-15 14:07:08.373570,3,115.36,Electronics,0.0,346.08
38528,4654,175,2026-02-15 14:07:08.373570,3,455.35,Beauty,0.0,1366.05
38529,1113,29,2026-02-15 14:07:08.373570,1,212.25,Beauty,0.0,212.25
38530,3833,54,2026-02-15 14:07:08.373570,3,88.05,Beauty,0.0,264.15
38531,4225,138,2026-02-15 14:07:08.373570,4,190.47,Clothing,0.0,761.88
38532,243,189,2026-02-15 14:07:08.373570,2,225.33,Sports,0.0,450.66
38533,4643,50,2026-02-15 14:07:08.373570,2,210.64,Home,0.0,421.28
38534,1982,137,2026-02-15 14:07:08.373570,2,117.74,Home,0.0,235.48
38535,728,40,2026-02-15 14:07:08.373570,1,219.64,Electronics,0.0,219.64
38536,4082,151,2026-02-15 14:07:08.373570,2,446.81,Clothing,0.2,714.9
38537,3023,86,2026-02-15 14:07:08.373570,1,495.49,Home,0.1,445.94
38538,1004,10,2026-02-15 14:07:08.373570,3,221.55,Beauty,0.0,664.65
38539,3206,123,2026-02-15 14:07:08.373570,1,75.92,Beauty,0.0,75.92
38540,1333,153,2026-02-15 14:07:08.373570,1,496.37,Sports,0.0,496.37
38541,1638,38,2026-02-16 14:07:08.373570,1,36.53,Electronics,0.0,36.53
38542,1617,71,2026-02-16 14:07:08.373570,1,426.65,Sports,0.2,341.32
38543,1891,33,2026-02-16 14:07:08.373570,1,447.13,Clothing,0.2,357.7
38544,4362,104,2026-02-16 14:07:08.373570,1,242.22,Sports,0.3,169.55
38545,2616,28,2026-02-16 14:07:08.373570,1,221.81,Electronics,0.0,221.81
38546,3606,32,2026-02-16 14:07:08.373570,1,44.79,Sports,0.0,44.79
38547,3633,137,2026-02-16 14:07:08.373570,1,117.74,Home,0.2,94.19
38548,1173,189,2026-02-16 14:07:08.373570,2,225.33,Sports,0.0,450.66
38549,466,146,2026-02-16 14:07:08.373570,1,448.21,Home,0.0,448.21
38550,1229,190,2026-02-16 14:07:08.373570,4,155.95,Clothing,0.0,623.8
38551,2061,16,2026-02-16 14:07:08.373570,2,282.47,Electronics,0.1,508.45
38552,3521,37,2026-02-16 14:07:08.373570,1,477.02,Electronics,0.0,477.02
38553,3402,181,2026-02-16 14:07:08.373570,1,438.77,Home,0.0,438.77
38554,35,89,2026-02-16 14:07:08.373570,1,269.59,Clothing,0.0,269.59
38555,4603,161,2026-02-16 14:07:08.373570,1,221.74,Home,0.0,221.74
38556,4478,21,2026-02-16 14:07:08.373570,2,313.94,Clothing,0.0,627.88
38557,3458,58,2026-02-16 14:07:08.373570,1,295.86,Clothing,0.0,295.86
38558,2496,139,2026-02-16 14:07:08.373570,2,188.37,Home,0.0,376.74
38559,1324,192,2026-02-16 14:07:08.373570,1,44.89,Clothing,0.0,44.89
38560,4398,39,2026-02-16 14:07:08.373570,1,302.46,Clothing,0.3,211.72
38561,4474,139,2026-02-16 14:07:08.373570,1,188.37,Home,0.2,150.7
38562,2376,180,2026-02-16 14:07:08.373570,1,388.18,Sports,0.0,388.18
38563,1538,114,2026-02-16 14:07:08.373570,1,435.69,Sports,0.0,435.69
38564,4261,96,2026-02-16 14:07:08.373570,1,316.66,Beauty,0.0,316.66
38565,1306,169,2026-02-16 14:07:08.373570,3,298.58,Home,0.2,716.59
38566,2298,141,2026-02-16 14:07:08.373570,1,227.53,Electronics,0.1,204.78
38567,1161,40,2026-02-16 14:07:08.373570,2,219.64,Electronics,0.1,395.35
38568,2958,95,2026-02-16 14:07:08.373570,1,390.62,Electronics,0.3,273.43
38569,580,29,2026-02-16 14:07:08.373570,3,212.25,Beauty,0.0,636.75
38570,2233,96,2026-02-16 14:07:08.373570,1,316.66,Beauty,0.0,316.66
38571,1176,188,2026-02-16 14:07:08.373570,1,368.51,Clothing,0.0,368.51
38572,2043,96,2026-02-16 14:07:08.373570,1,316.66,Beauty,0.0,316.66
38573,3573,21,2026-02-16 14:07:08.373570,5,313.94,Clothing,0.0,1569.7
38574,2374,123,2026-02-16 14:07:08.373570,1,75.92,Beauty,0.0,75.92
38575,4812,66,2026-02-16 14:07:08.373570,1,479.54,Sports,0.1,431.59
38576,1755,65,2026-02-16 14:07:08.373570,3,67.75,Home,0.0,203.25
38577,4604,138,2026-02-16 14:07:08.373570,1,190.47,Clothing,0.0,190.47
38578,1059,69,2026-02-16 14:07:08.373570,1,32.82,Beauty,0.0,32.82
38579,2538,78,2026-02-16 14:07:08.373570,2,183.59,Clothing,0.0,367.18
38580,4637,61,2026-02-16 14:07:08.373570,3,61.36,Clothing,0.2,147.26
38581,4904,10,2026-02-16 14:07:08.373570,1,221.55,Beauty,0.0,221.55
38582,712,159,2026-02-16 14:07:08.373570,3,197.36,Sports,0.0,592.08
38583,4788,157,2026-02-16 14:07:08.373570,1,423.77,Sports,0.1,381.39
38584,1139,34,2026-02-16 14:07:08.373570,1,25.08,Beauty,0.0,25.08
38585,4609,8,2026-02-16 14:07:08.373570,3,165.82,Clothing,0.0,497.46
38586,185,171,2026-02-16 14:07:08.373570,1,11.66,Electronics,0.0,11.66
38587,189,140,2026-02-16 14:07:08.373570,3,480.13,Home,0.1,1296.35
38588,4234,33,2026-02-16 14:07:08.373570,1,447.13,Clothing,0.0,447.13
38589,1509,80,2026-02-16 14:07:08.373570,2,451.47,Home,0.0,902.94
38590,2307,198,2026-02-16 14:07:08.373570,1,104.58,Home,0.0,104.58
38591,519,176,2026-02-16 14:07:08.373570,3,115.36,Electronics,0.0,346.08
38592,2275,75,2026-02-16 14:07:08.373570,2,318.7,Sports,0.0,637.4
38593,4544,153,2026-02-16 14:07:08.373570,2,496.37,Sports,0.0,992.74
38594,2792,12,2026-02-16 14:07:08.373570,1,261.31,Clothing,0.0,261.31
38595,1350,22,2026-02-16 14:07:08.373570,1,276.66,Clothing,0.0,276.66
38596,855,137,2026-02-16 14:07:08.373570,2,117.74,Home,0.1,211.93
38597,2106,167,2026-02-16 14:07:08.373570,1,442.2,Home,0.0,442.2
38598,2545,139,2026-02-16 14:07:08.373570,2,188.37,Home,0.0,376.74
38599,3224,87,2026-02-16 14:07:08.373570,2,241.42,Home,0.1,434.56
38600,1643,130,2026-02-16 14:07:08.373570,1,330.27,Clothing,0.0,330.27
38601,4498,52,2026-02-16 14:07:08.373570,3,434.06,Clothing,0.2,1041.74
38602,2398,162,2026-02-16 14:07:08.373570,1,274.02,Electronics,0.1,246.62
38603,233,152,2026-02-16 14:07:08.373570,4,425.36,Sports,0.0,1701.44
38604,661,50,2026-02-16 14:07:08.373570,5,210.64,Home,0.1,947.88
38605,2735,56,2026-02-16 14:07:08.373570,1,206.93,Home,0.0,206.93
38606,3517,94,2026-02-16 14:07:08.373570,3,78.37,Clothing,0.0,235.11
38607,3310,129,2026-02-16 14:07:08.373570,2,481.52,Sports,0.0,963.04
38608,1017,158,2026-02-16 14:07:08.373570,3,288.88,Sports,0.1,779.98
38609,2295,103,2026-02-16 14:07:08.373570,1,54.62,Beauty,0.0,54.62
38610,3451,20,2026-02-16 14:07:08.373570,1,252.12,Electronics,0.0,252.12
38611,962,151,2026-02-16 14:07:08.373570,1,446.81,Clothing,0.1,402.13
38612,1278,114,2026-02-16 14:07:08.373570,1,435.69,Sports,0.0,435.69
38613,1959,117,2026-02-16 14:07:08.373570,1,78.63,Beauty,0.3,55.04
38614,757,167,2026-02-16 14:07:08.373570,1,442.2,Home,0.0,442.2
38615,487,198,2026-02-16 14:07:08.373570,2,104.58,Home,0.0,209.16
38616,2168,113,2026-02-16 14:07:08.373570,1,376.68,Clothing,0.0,376.68
38617,4236,143,2026-02-16 14:07:08.373570,1,377.9,Electronics,0.1,340.11
38618,3262,15,2026-02-16 14:07:08.373570,2,69.58,Clothing,0.2,111.33
38619,363,69,2026-02-16 14:07:08.373570,1,32.82,Beauty,0.0,32.82
38620,1873,95,2026-02-16 14:07:08.373570,1,390.62,Electronics,0.0,390.62
38621,3898,71,2026-02-16 14:07:08.373570,1,426.65,Sports,0.1,383.98
38622,423,55,2026-02-16 14:07:08.373570,1,223.34,Clothing,0.2,178.67
38623,1660,31,2026-02-16 14:07:08.373570,2,295.45,Home,0.0,590.9
38624,3534,165,2026-02-16 14:07:08.373570,1,240.55,Clothing,0.0,240.55
38625,2081,155,2026-02-16 14:07:08.373570,3,468.98,Sports,0.1,1266.25
38626,3461,46,2026-02-16 14:07:08.373570,1,310.12,Electronics,0.0,310.12
38627,4030,44,2026-02-16 14:07:08.373570,3,244.73,Sports,0.0,734.19
38628,3429,154,2026-02-16 14:07:08.373570,1,342.9,Electronics,0.2,274.32
38629,2122,63,2026-02-16 14:07:08.373570,1,161.78,Home,0.0,161.78
38630,1705,124,2026-02-16 14:07:08.373570,3,94.67,Beauty,0.0,284.01
38631,1306,178,2026-02-16 14:07:08.373570,5,98.94,Electronics,0.0,494.7
38632,3223,36,2026-02-16 14:07:08.373570,1,381.81,Home,0.1,343.63
38633,282,101,2026-02-16 14:07:08.373570,2,278.39,Beauty,0.0,556.78
38634,235,92,2026-02-16 14:07:08.373570,1,448.87,Beauty,0.1,403.98
38635,4940,35,2026-02-16 14:07:08.373570,2,376.71,Home,0.0,753.42
38636,3412,195,2026-02-16 14:07:08.373570,2,365.45,Electronics,0.1,657.81
38637,3691,83,2026-02-16 14:07:08.373570,2,72.41,Electronics,0.0,144.82
38638,610,146,2026-02-16 14:07:08.373570,3,448.21,Home,0.0,1344.63
38639,904,158,2026-02-16 14:07:08.373570,2,288.88,Sports,0.0,577.76
38640,1571,145,2026-02-16 14:07:08.373570,3,290.22,Beauty,0.1,783.59
38641,1696,140,2026-02-16 14:07:08.373570,1,480.13,Home,0.0,480.13
38642,4136,33,2026-02-16 14:07:08.373570,3,447.13,Clothing,0.0,1341.39
38643,3155,32,2026-02-16 14:07:08.373570,4,44.79,Sports,0.0,179.16
38644,840,106,2026-02-16 14:07:08.373570,3,112.11,Beauty,0.0,336.33
38645,2678,59,2026-02-16 14:07:08.373570,3,377.49,Electronics,0.1,1019.22
38646,4432,43,2026-02-16 14:07:08.373570,1,285.7,Beauty,0.3,199.99
38647,3795,15,2026-02-16 14:07:08.373570,1,69.58,Clothing,0.1,62.62
38648,1363,195,2026-02-16 14:07:08.373570,2,365.45,Electronics,0.0,730.9
38649,4490,115,2026-02-16 14:07:08.373570,2,272.91,Electronics,0.0,545.82
38650,3417,178,2026-02-16 14:07:08.373570,1,98.94,Electronics,0.0,98.94
38651,2933,91,2026-02-16 14:07:08.373570,1,46.76,Clothing,0.0,46.76
38652,2791,186,2026-02-16 14:07:08.373570,2,477.63,Clothing,0.0,955.26
38653,3949,137,2026-02-16 14:07:08.373570,2,117.74,Home,0.0,235.48
38654,4603,167,2026-02-16 14:07:08.373570,3,442.2,Home,0.2,1061.28
38655,2319,137,2026-02-16 14:07:08.373570,1,117.74,Home,0.0,117.74
38656,1131,126,2026-02-16 14:07:08.373570,3,152.46,Sports,0.0,457.38
38657,294,199,2026-02-16 14:07:08.373570,1,442.54,Home,0.1,398.29
38658,4276,128,2026-02-16 14:07:08.373570,2,452.36,Home,0.0,904.72
38659,2257,186,2026-02-16 14:07:08.373570,1,477.63,Clothing,0.2,382.1
38660,3045,120,2026-02-16 14:07:08.373570,1,260.53,Clothing,0.1,234.48
38661,470,37,2026-02-16 14:07:08.373570,1,477.02,Electronics,0.0,477.02
38662,4943,134,2026-02-16 14:07:08.373570,1,267.1,Beauty,0.0,267.1
38663,41,131,2026-02-16 14:07:08.373570,4,420.7,Home,0.0,1682.8
38664,3063,141,2026-02-16 14:07:08.373570,2,227.53,Electronics,0.0,455.06
38665,4940,82,2026-02-16 14:07:08.373570,1,451.9,Electronics,0.0,451.9
38666,2394,2,2026-02-16 14:07:08.373570,2,299.16,Beauty,0.0,598.32
38667,345,92,2026-02-16 14:07:08.373570,1,448.87,Beauty,0.1,403.98
38668,4704,139,2026-02-16 14:07:08.373570,2,188.37,Home,0.0,376.74
38669,3075,109,2026-02-16 14:07:08.373570,1,207.84,Home,0.0,207.84
38670,2875,69,2026-02-16 14:07:08.373570,1,32.82,Beauty,0.0,32.82
38671,4332,11,2026-02-16 14:07:08.373570,2,231.97,Electronics,0.0,463.94
38672,4535,37,2026-02-16 14:07:08.373570,1,477.02,Electronics,0.0,477.02
38673,4763,118,2026-02-16 14:07:08.373570,2,180.65,Home,0.1,325.17
38674,4030,166,2026-02-16 14:07:08.373570,1,33.5,Electronics,0.0,33.5
38675,954,171,2026-02-16 14:07:08.373570,1,11.66,Electronics,0.0,11.66
38676,2162,3,2026-02-16 14:07:08.373570,1,156.04,Sports,0.0,156.04
38677,2593,143,2026-02-16 14:07:08.373570,1,377.9,Electronics,0.0,377.9
38678,3442,57,2026-02-16 14:07:08.373570,2,292.1,Beauty,0.1,525.78
38679,1823,43,2026-02-16 14:07:08.373570,2,285.7,Beauty,0.0,571.4
38680,2656,29,2026-02-17 14:07:08.373570,2,212.25,Beauty,0.0,424.5
38681,3575,160,2026-02-17 14:07:08.373570,2,467.93,Electronics,0.3,655.1
38682,1960,65,2026-02-17 14:07:08.373570,1,67.75,Home,0.0,67.75
38683,1723,200,2026-02-17 14:07:08.373570,2,406.64,Clothing,0.3,569.3
38684,383,162,2026-02-17 14:07:08.373570,2,274.02,Electronics,0.0,548.04
38685,4187,169,2026-02-17 14:07:08.373570,1,298.58,Home,0.0,298.58
38686,4729,195,2026-02-17 14:07:08.373570,1,365.45,Electronics,0.0,365.45
38687,4025,49,2026-02-17 14:07:08.373570,1,453.63,Home,0.0,453.63
38688,579,153,2026-02-17 14:07:08.373570,1,496.37,Sports,0.0,496.37
38689,2133,144,2026-02-17 14:07:08.373570,4,140.12,Clothing,0.0,560.48
38690,3087,60,2026-02-17 14:07:08.373570,3,259.85,Home,0.0,779.55
38691,1136,13,2026-02-17 14:07:08.373570,3,359.39,Beauty,0.0,1078.17
38692,355,74,2026-02-17 14:07:08.373570,1,299.25,Clothing,0.0,299.25
38693,3195,46,2026-02-17 14:07:08.373570,1,310.12,Electronics,0.0,310.12
38694,3864,124,2026-02-17 14:07:08.373570,3,94.67,Beauty,0.0,284.01
38695,4495,116,2026-02-17 14:07:08.373570,1,378.42,Sports,0.0,378.42
38696,3450,192,2026-02-17 14:07:08.373570,2,44.89,Clothing,0.0,89.78
38697,971,167,2026-02-17 14:07:08.373570,2,442.2,Home,0.0,884.4
38698,3948,70,2026-02-17 14:07:08.373570,1,355.51,Beauty,0.0,355.51
38699,1507,197,2026-02-17 14:07:08.373570,1,478.0,Sports,0.0,478.0
38700,1773,193,2026-02-17 14:07:08.373570,1,401.36,Home,0.3,280.95
38701,957,182,2026-02-17 14:07:08.373570,3,310.94,Sports,0.0,932.82
38702,702,92,2026-02-17 14:07:08.373570,2,448.87,Beauty,0.0,897.74
38703,295,61,2026-02-17 14:07:08.373570,1,61.36,Clothing,0.2,49.09
38704,4828,4,2026-02-17 14:07:08.373570,1,27.18,Clothing,0.0,27.18
38705,1212,186,2026-02-17 14:07:08.373570,1,477.63,Clothing,0.0,477.63
38706,1640,130,2026-02-17 14:07:08.373570,2,330.27,Clothing,0.0,660.54
38707,3547,92,2026-02-17 14:07:08.373570,4,448.87,Beauty,0.0,1795.48
38708,1789,131,2026-02-17 14:07:08.373570,1,420.7,Home,0.2,336.56
38709,1036,90,2026-02-17 14:07:08.373570,2,167.65,Home,0.1,301.77
38710,1588,180,2026-02-17 14:07:08.373570,1,388.18,Sports,0.0,388.18
38711,3791,200,2026-02-17 14:07:08.373570,1,406.64,Clothing,0.1,365.98
38712,143,87,2026-02-17 14:07:08.373570,3,241.42,Home,0.0,724.26
38713,1506,56,2026-02-17 14:07:08.373570,1,206.93,Home,0.1,186.24
38714,1190,83,2026-02-17 14:07:08.373570,4,72.41,Electronics,0.0,289.64
38715,2994,126,2026-02-17 14:07:08.373570,3,152.46,Sports,0.3,320.17
38716,1962,58,2026-02-17 14:07:08.373570,2,295.86,Clothing,0.0,591.72
38717,4544,67,2026-02-17 14:07:08.373570,1,54.6,Sports,0.0,54.6
38718,225,91,2026-02-17 14:07:08.373570,1,46.76,Clothing,0.0,46.76
38719,2370,41,2026-02-17 14:07:08.373570,2,172.01,Beauty,0.0,344.02
38720,2916,77,2026-02-17 14:07:08.373570,3,155.43,Beauty,0.0,466.29
38721,4996,183,2026-02-17 14:07:08.373570,2,102.22,Electronics,0.0,204.44
38722,1070,40,2026-02-17 14:07:08.373570,2,219.64,Electronics,0.0,439.28
38723,3549,36,2026-02-17 14:07:08.373570,2,381.81,Home,0.0,763.62
38724,3138,52,2026-02-17 14:07:08.373570,2,434.06,Clothing,0.0,868.12
38725,4375,98,2026-02-17 14:07:08.373570,1,134.47,Sports,0.3,94.13
38726,1655,127,2026-02-17 14:07:08.373570,1,311.24,Electronics,0.0,311.24
38727,2419,65,2026-02-17 14:07:08.373570,1,67.75,Home,0.1,60.98
38728,4574,116,2026-02-17 14:07:08.373570,1,378.42,Sports,0.0,378.42
38729,2112,120,2026-02-17 14:07:08.373570,1,260.53,Clothing,0.0,260.53
38730,699,143,2026-02-17 14:07:08.373570,2,377.9,Electronics,0.0,755.8
38731,154,170,2026-02-17 14:07:08.373570,2,78.2,Clothing,0.3,109.48
38732,3070,138,2026-02-17 14:07:08.373570,2,190.47,Clothing,0.0,380.94
38733,4332,176,2026-02-17 14:07:08.373570,3,115.36,Electronics,0.0,346.08
38734,4687,198,2026-02-17 14:07:08.373570,2,104.58,Home,0.1,188.24
38735,3323,75,2026-02-17 14:07:08.373570,2,318.7,Sports,0.0,637.4
38736,395,149,2026-02-17 14:07:08.373570,2,115.08,Clothing,0.0,230.16
